real_mbti,minimal,modern,natural,romantic,casual,vintage,individuality,useful
INFP,0.5637433358229157,0.4833894070139683,0.3202339974186947,0.28151442455949854,0.45814536593707755,0.0,0.0,0.5637433358229156
INFP,0.6238324625039507,0.6099695188927519,0.3202339974186947,0.6361806551402259,0.45814536593707755,1.3609609032020544,0.681139618974228,0.5637433358229156
INFP,0.7242470605953452,0.7081526814710041,0.7435603155445542,1.117432742602996,0.6931471805599453,1.7173414545553205,0.681139618974228,0.6768348285493233
INFP,0.4943755299006494,0.30498475944637593,0.6404679948373894,0.9625041749255401,0.45814536593707755,1.1351009586457035,0.7767130404671282,0.3119162312519754
INFP,0.5637433358229157,0.7081526814710041,0.5075588773646666,0.48125208746277004,0.626381484247684,1.1351009586457035,0.42975125194716607,0.6768348285493233
INFP,0.6238324625039507,0.4833894070139683,0.5075588773646666,0.6361806551402259,0.626381484247684,1.9937716859233636,0.8595025038943321,0.5637433358229156
INFP,0.18245929864867397,0.0,0.0,0.0,0.45814536593707755,0.8586707272776603,0.5681002537619761,0.0
INFP,0.7242470605953452,0.7081526814710041,0.0,0.0,0.34657359027997264,1.5519227653720622,0.0,0.6238324625039507
INFP,0.6238324625039507,0.4833894070139683,0.6404679948373894,1.0442809365817671,0.45814536593707755,1.9937716859233636,0.5681002537619761,0.3119162312519754
INFP,0.6768348285493234,0.6099695188927519,0.6404679948373894,0.7627665120222686,0.6931471805599453,1.1351009586457035,0.5681002537619761,0.6768348285493233
INFP,0.7242470605953452,0.7081526814710041,0.6404679948373894,0.7627665120222686,0.626381484247684,1.3609609032020544,0.42975125194716607,0.6768348285493233
INFP,0.7242470605953452,0.7081526814710041,0.6404679948373894,0.8697933290263341,0.5493061443340549,1.3609609032020544,0.2513883670270619,0.6768348285493233
INFP,0.7242470605953452,0.7081526814710041,0.7435603155445542,0.7627665120222686,0.626381484247684,1.1351009586457035,0.5681002537619761,0.6238324625039507
INFP,0.6238324625039507,0.6099695188927519,0.5075588773646666,0.6361806551402259,0.626381484247684,1.5519227653720622,0.5681002537619761,0.6238324625039507
INFP,0.4943755299006494,0.6099695188927519,0.5075588773646666,0.8697933290263341,0.5493061443340549,0.8586707272776603,0.0,0.6768348285493233
INFP,0.6238324625039507,0.6099695188927519,0.7435603155445542,0.8697933290263341,0.7520386983881371,1.1351009586457035,0.7767130404671282,0.6768348285493233
INFP,0.6238324625039507,0.7081526814710041,0.3202339974186947,0.6361806551402259,0.34657359027997264,0.8586707272776603,0.681139618974228,0.5637433358229156
INFP,0.7242470605953452,0.7081526814710041,0.6404679948373894,0.7627665120222686,0.7520386983881371,1.7173414545553205,0.7767130404671282,0.724247060595345
INFP,0.4123308293433698,0.30498475944637593,0.7435603155445542,1.117432742602996,0.2027325540540822,1.1351009586457035,0.0,0.3119162312519754
INFP,0.5637433358229157,0.4833894070139683,0.6404679948373894,0.7627665120222686,0.7520386983881371,1.5519227653720622,0.8595025038943321,0.6238324625039507
INFP,0.6238324625039507,0.7081526814710041,0.6404679948373894,0.9625041749255401,0.5493061443340549,1.3609609032020544,0.2513883670270619,0.6768348285493233
INFP,0.5637433358229157,0.4833894070139683,0.3202339974186947,0.48125208746277004,0.34657359027997264,1.3609609032020544,0.5681002537619761,0.41233082934336973
INFP,0.7242470605953452,0.7081526814710041,0.6404679948373894,1.0442809365817671,0.6931471805599453,1.8632510791264487,0.5681002537619761,0.724247060595345
INFP,0.6238324625039507,0.6099695188927519,0.7435603155445542,0.8697933290263341,0.626381484247684,0.8586707272776603,0.2513883670270619,0.6768348285493233
INFP,0.4943755299006494,0.6099695188927519,0.6404679948373894,0.7627665120222686,0.34657359027997264,0.5022901759243941,0.0,0.5637433358229156
INFP,0.5637433358229157,0.6099695188927519,0.6404679948373894,0.8697933290263341,0.626381484247684,1.7173414545553205,0.5681002537619761,0.6238324625039507
INFP,0.6238324625039507,0.6099695188927519,0.5075588773646666,0.48125208746277004,0.34657359027997264,1.3609609032020544,0.0,0.5637433358229156
INFP,0.5637433358229157,0.6099695188927519,0.7435603155445542,1.0442809365817671,0.34657359027997264,1.5519227653720622,0.2513883670270619,0.49437552990064937
INFP,0.6238324625039507,0.6099695188927519,0.6404679948373894,0.8697933290263341,0.34657359027997264,0.5022901759243941,0.2513883670270619,0.49437552990064937
INFP,0.6768348285493234,0.7081526814710041,0.7435603155445542,0.9625041749255401,0.8047189562170501,1.7173414545553205,0.9978515057091422,0.724247060595345
INFP,0.6238324625039507,0.7081526814710041,0.6404679948373894,0.8697933290263341,0.45814536593707755,1.3609609032020544,0.2513883670270619,0.6238324625039507
INFP,0.6768348285493234,0.7081526814710041,0.6404679948373894,0.8697933290263341,0.626381484247684,1.3609609032020544,0.681139618974228,0.6768348285493233
INFP,0.7242470605953452,0.7081526814710041,0.3202339974186947,0.28151442455949854,0.5493061443340549,1.5519227653720622,0.0,0.724247060595345
INFP,0.6768348285493234,0.6099695188927519,0.6404679948373894,0.6361806551402259,0.45814536593707755,1.3609609032020544,0.5681002537619761,0.49437552990064937
INFP,0.5637433358229157,0.6099695188927519,0.6404679948373894,0.9625041749255401,0.7520386983881371,1.3609609032020544,0.681139618974228,0.6768348285493233
INFP,0.4943755299006494,0.6099695188927519,0.7435603155445542,0.9625041749255401,0.5493061443340549,1.3609609032020544,0.5681002537619761,0.49437552990064937
INFP,0.5637433358229157,0.4833894070139683,0.3202339974186947,0.6361806551402259,0.5493061443340549,1.3609609032020544,0.7767130404671282,0.49437552990064937
INFP,0.5637433358229157,0.6099695188927519,0.7435603155445542,0.7627665120222686,0.626381484247684,1.5519227653720622,0.42975125194716607,0.6768348285493233
INFP,0.6238324625039507,0.6099695188927519,0.3202339974186947,0.7627665120222686,0.34657359027997264,1.1351009586457035,0.2513883670270619,0.49437552990064937
INFP,0.6768348285493234,0.7081526814710041,0.7435603155445542,0.9625041749255401,0.45814536593707755,1.5519227653720622,0.0,0.6768348285493233
INFP,0.6768348285493234,0.7081526814710041,0.6404679948373894,0.7627665120222686,0.626381484247684,1.7173414545553205,0.5681002537619761,0.6768348285493233
INFP,0.6768348285493234,0.6099695188927519,0.5075588773646666,0.7627665120222686,0.626381484247684,1.5519227653720622,0.681139618974228,0.6238324625039507
INFP,0.6238324625039507,0.7081526814710041,0.3202339974186947,0.6361806551402259,0.5493061443340549,0.8586707272776603,0.7767130404671282,0.5637433358229156
INFP,0.3119162312519754,0.30498475944637593,0.3202339974186947,0.48125208746277004,0.626381484247684,1.5519227653720622,0.681139618974228,0.41233082934336973
INFP,0.5637433358229157,0.4833894070139683,0.5075588773646666,0.7627665120222686,0.5493061443340549,1.8632510791264487,0.5681002537619761,0.5637433358229156
INFP,0.5637433358229157,0.30498475944637593,0.6404679948373894,0.7627665120222686,0.626381484247684,1.3609609032020544,0.2513883670270619,0.5637433358229156
INFP,0.4943755299006494,0.6099695188927519,0.7435603155445542,1.117432742602996,0.45814536593707755,1.5519227653720622,0.42975125194716607,0.49437552990064937
INFP,0.6238324625039507,0.6099695188927519,0.6404679948373894,0.8697933290263341,0.6931471805599453,1.3609609032020544,0.8595025038943321,0.6238324625039507
ESTJ,0.9728211816156114,1.0815422771557155,1.6005860039157127,0.5163477756740116,0.0,0.26366694928034634,0.0,0.6042367587674604
ESTJ,1.2275636567716632,0.9315898106725665,1.0925699210804352,0.3257791748631743,0.626381484247684,0.3327106466687737,0.2564644568071798,0.7624618986159398
ESTJ,1.2275636567716632,1.0815422771557155,1.6005860039157127,0.6515583497263486,0.6931471805599453,0.3006631124388883,0.33902757079343737,0.8851908518387552
ESTJ,1.4251572714603962,1.0815422771557155,1.0925699210804352,0.5163477756740116,0.45814536593707755,0.16635532333438685,0.1500220900000208,0.7624618986159398
ESTJ,1.3318605348453911,1.0815422771557155,1.6005860039157127,0.706916376484849,0.45814536593707755,0.3327106466687737,0.1500220900000208,0.7624618986159398
ESTJ,1.2275636567716632,1.0815422771557155,1.3786697421337313,0.4306566439808529,0.45814536593707755,0.26366694928034634,0.1500220900000208,0.7624618986159398
ESTJ,1.2275636567716632,0.9315898106725665,0.6893348710668656,0.19056860081083726,0.34657359027997264,0.26366694928034634,0.0,0.6890196326724525
ESTJ,0.9728211816156114,0.9315898106725665,1.0925699210804352,0.5163477756740116,0.5493061443340549,0.26366694928034634,0.1500220900000208,0.7624618986159398
ESTJ,1.3318605348453911,1.0815422771557155,0.6893348710668656,0.19056860081083726,0.5493061443340549,0.16635532333438685,0.1500220900000208,0.8272425682269509
ESTJ,1.3318605348453911,1.0815422771557155,0.6893348710668656,0.4306566439808529,0.626381484247684,0.26366694928034634,0.2564644568071798,0.8272425682269509
ESTJ,1.1093216086026487,0.7382674579849698,0.6893348710668656,0.3257791748631743,0.34657359027997264,0.16635532333438685,0.1500220900000208,0.5039599025307854
ESTJ,1.3318605348453911,1.0815422771557155,1.3786697421337313,0.5163477756740116,0.5493061443340549,0.21990977564979722,0.33902757079343737,0.7624618986159398
ESTJ,1.4251572714603962,1.0815422771557155,0.6893348710668656,0.3257791748631743,0.0,0.21990977564979722,0.0,0.6042367587674604
ESTJ,1.2275636567716632,0.9315898106725665,0.6893348710668656,0.4306566439808529,0.5493061443340549,0.3006631124388883,0.2564644568071798,0.6890196326724525
ESTJ,1.3318605348453911,1.0815422771557155,1.0925699210804352,0.4306566439808529,0.5493061443340549,0.26366694928034634,0.2564644568071798,0.7624618986159398
ESTJ,1.1093216086026487,1.0815422771557155,1.3786697421337313,0.5163477756740116,0.5493061443340549,0.16635532333438685,0.0,0.8851908518387552
ESTJ,1.3318605348453911,0.9315898106725665,1.3786697421337313,0.6515583497263486,0.45814536593707755,0.26366694928034634,0.2564644568071798,0.6890196326724525
ESTJ,1.3318605348453911,1.0815422771557155,1.0925699210804352,0.3257791748631743,0.6931471805599453,0.21990977564979722,0.33902757079343737,0.8272425682269509
ESTJ,1.3318605348453911,1.0815422771557155,1.0925699210804352,0.4306566439808529,0.45814536593707755,0.16635532333438685,0.1500220900000208,0.7624618986159398
ESTJ,1.1093216086026487,0.9315898106725665,0.6893348710668656,0.19056860081083726,0.34657359027997264,0.09731162594595945,0.0,0.6890196326724525
INFJ,1.2437736187290729,0.8530020935900732,0.7208730677823432,0.5717654166894728,0.3756792000684036,0.0,0.22138394902705777,0.6931471805599453
INFJ,1.0713282822734516,0.734736011393542,0.3604365338911716,0.2530102274594946,0.45043103835392506,1.5096527618631859,0.0,0.7520386983881371
INFJ,1.2437736187290729,0.8530020935900732,0.3604365338911716,0.5717654166894728,0.2841903440295776,0.8594807064979575,0.22138394902705777,0.626381484247684
INFJ,1.0713282822734516,0.734736011393542,0.7208730677823432,0.7817240923411096,0.1662406943243474,1.0304983267706869,0.0,0.5493061443340549
INFJ,1.1623510122287048,0.8530020935900732,0.5712783901074171,0.6855340681289005,0.5136328170831009,1.0304983267706869,0.599842309612788,0.7520386983881371
INFJ,1.1623510122287048,0.8530020935900732,0.5712783901074171,0.6855340681289005,0.5136328170831009,0.6501720553652286,0.599842309612788,0.7520386983881371
INFJ,0.9681352220532207,0.734736011393542,0.7208730677823432,0.7817240923411096,0.6166717326782725,1.4108245981761451,0.8212262586398458,0.6931471805599453
INFJ,1.1623510122287048,0.734736011393542,0.8369077144657322,0.7817240923411096,0.5136328170831009,0.6501720553652286,0.5002947396032887,0.626381484247684
INFJ,0.9681352220532207,0.5822645129940982,0.5712783901074171,0.6855340681289005,0.1662406943243474,1.0304983267706869,0.0,0.45814536593707755
INFJ,1.1623510122287048,0.734736011393542,0.0,0.0,0.45043103835392506,0.6501720553652286,0.684008580798471,0.5493061443340549
INFJ,1.2437736187290729,0.8530020935900732,0.8369077144657322,0.6855340681289005,0.45043103835392506,0.0,0.0,0.8047189562170501
INFJ,1.1623510122287048,0.8530020935900732,0.3604365338911716,0.43252384066940586,0.3756792000684036,1.3003441107304572,0.22138394902705777,0.6931471805599453
INFJ,1.0713282822734516,0.8530020935900732,0.7208730677823432,0.7817240923411096,0.5136328170831009,1.5096527618631859,0.3784583605857302,0.8047189562170501
INFJ,1.0713282822734516,0.734736011393542,0.3604365338911716,0.43252384066940586,0.1662406943243474,0.6501720553652286,0.0,0.5493061443340549
INFJ,1.0713282822734516,0.8530020935900732,0.7208730677823432,0.6855340681289005,0.5136328170831009,0.8594807064979575,0.684008580798471,0.626381484247684
INFJ,1.0713282822734516,0.734736011393542,0.3604365338911716,0.2530102274594946,0.5136328170831009,0.0,0.22138394902705777,0.7520386983881371
INFJ,1.0713282822734516,0.5822645129940982,0.8369077144657322,0.938544295588395,0.45043103835392506,0.38032627140545816,0.22138394902705777,0.626381484247684
INFJ,0.8490075766827154,0.5822645129940982,0.7208730677823432,0.7817240923411096,0.45043103835392506,1.3003441107304572,0.3784583605857302,0.626381484247684
INFJ,0.9681352220532207,0.734736011393542,0.5712783901074171,0.6855340681289005,0.3756792000684036,1.0304983267706869,0.22138394902705777,0.626381484247684
INFJ,1.1623510122287048,0.734736011393542,0.8369077144657322,0.938544295588395,0.6166717326782725,1.5096527618631859,0.8212262586398458,0.7520386983881371
INFJ,1.0713282822734516,0.734736011393542,0.7208730677823432,0.7817240923411096,0.5136328170831009,1.175091664448655,0.5002947396032887,0.6931471805599453
INFJ,1.1623510122287048,0.8530020935900732,0.8369077144657322,0.7817240923411096,0.5136328170831009,1.175091664448655,0.599842309612788,0.8047189562170501
INFJ,1.2437736187290729,0.8530020935900732,0.7208730677823432,0.7817240923411096,0.5683806880591552,1.0304983267706869,0.684008580798471,0.7520386983881371
INFJ,1.1623510122287048,0.8530020935900732,0.3604365338911716,0.2530102274594946,0.2841903440295776,0.0,0.3784583605857302,0.626381484247684
INFJ,0.9681352220532207,0.5822645129940982,0.7208730677823432,0.7817240923411096,0.3756792000684036,1.175091664448655,0.3784583605857302,0.5493061443340549
INFJ,0.9681352220532207,0.734736011393542,0.8369077144657322,0.938544295588395,0.5136328170831009,1.3003441107304572,0.22138394902705777,0.7520386983881371
INFJ,1.0713282822734516,0.734736011393542,0.3604365338911716,0.2530102274594946,0.45043103835392506,1.4108245981761451,0.599842309612788,0.626381484247684
INFJ,1.1623510122287048,0.8530020935900732,0.5712783901074171,0.43252384066940586,0.45043103835392506,0.38032627140545816,0.3784583605857302,0.6931471805599453
INFJ,1.0713282822734516,0.734736011393542,0.5712783901074171,0.7817240923411096,0.5136328170831009,1.175091664448655,0.684008580798471,0.626381484247684
INFJ,1.1623510122287048,0.8530020935900732,0.7208730677823432,0.5717654166894728,0.3756792000684036,0.6501720553652286,0.22138394902705777,0.7520386983881371
INFJ,1.1623510122287048,0.8530020935900732,0.8369077144657322,1.0042892573588786,0.6598695440979812,1.175091664448655,0.8787531001890189,0.8047189562170501
INFJ,1.0713282822734516,0.734736011393542,0.7208730677823432,0.938544295588395,0.6166717326782725,1.175091664448655,0.599842309612788,0.7520386983881371
INFJ,0.8490075766827154,0.8530020935900732,0.5712783901074171,0.8650476813388117,0.0,0.0,0.0,0.5493061443340549
INFJ,0.9681352220532207,0.734736011393542,0.5712783901074171,0.5717654166894728,0.45043103835392506,0.6501720553652286,0.22138394902705777,0.6931471805599453
INFJ,1.0713282822734516,0.5822645129940982,0.8369077144657322,0.938544295588395,0.3756792000684036,1.175091664448655,0.3784583605857302,0.5493061443340549
INFJ,1.0713282822734516,0.734736011393542,0.8369077144657322,0.938544295588395,0.5683806880591552,1.175091664448655,0.5002947396032887,0.7520386983881371
INFJ,1.2437736187290729,0.8530020935900732,0.5712783901074171,0.6855340681289005,0.3756792000684036,1.3003441107304572,0.0,0.7520386983881371
INFJ,1.1623510122287048,0.8530020935900732,0.7208730677823432,0.6855340681289005,0.5136328170831009,0.38032627140545816,0.684008580798471,0.6931471805599453
INFJ,1.0713282822734516,0.734736011393542,0.7208730677823432,0.7817240923411096,0.5683806880591552,1.0304983267706869,0.5002947396032887,0.7520386983881371
INFJ,1.0713282822734516,0.734736011393542,0.7208730677823432,0.7817240923411096,0.5136328170831009,1.0304983267706869,0.5002947396032887,0.6931471805599453
INFJ,1.2437736187290729,0.8530020935900732,0.8369077144657322,0.6855340681289005,0.5136328170831009,0.0,0.22138394902705777,0.8047189562170501
INFJ,1.2437736187290729,0.8530020935900732,0.8369077144657322,1.0042892573588786,0.6598695440979812,1.5096527618631859,0.8787531001890189,0.8047189562170501
INFJ,1.1623510122287048,0.8530020935900732,0.7208730677823432,0.6855340681289005,0.3756792000684036,1.3003441107304572,0.0,0.7520386983881371
INFJ,1.2437736187290729,0.8530020935900732,0.7208730677823432,0.6855340681289005,0.3756792000684036,1.0304983267706869,0.3784583605857302,0.6931471805599453
INFJ,1.1623510122287048,0.8530020935900732,0.0,0.5717654166894728,0.1662406943243474,0.38032627140545816,0.5002947396032887,0.626381484247684
INTP,1.2151256238877457,0.6759639232223221,0.36254205526047617,0.5261604467680546,0.6481812503141848,0.7360702334076336,0.7385303298905691,1.455609079175885
INTP,1.2151256238877457,0.6759639232223221,0.0,0.0,0.0,0.0,0.0,1.153542903101515
INTP,1.135578434566087,0.6759639232223221,0.36254205526047617,0.3848421073871452,0.5406115318057516,0.8393511888918966,0.558676627531316,1.3154011169201363
INTP,1.2151256238877457,0.6759639232223221,0.531114511103253,0.5822436316703541,0.7391301514122672,1.0077318558401038,0.7385303298905691,1.5792812666150875
INTP,1.135578434566087,0.6759639232223221,0.45747713916956384,0.46141716124060617,0.8179136730607356,0.7360702334076336,1.0097269526072667,1.5792812666150875
INTP,1.135578434566087,0.6759639232223221,0.45747713916956384,0.5261604467680546,0.6481812503141848,1.0077318558401038,0.558676627531316,1.455609079175885
INTP,1.0466522426455174,0.5822436316703541,0.36254205526047617,0.46141716124060617,0.5406115318057516,0.613914790355684,0.0,1.455609079175885
INTP,1.2151256238877457,0.6759639232223221,0.531114511103253,0.6759639232223221,0.9495683683361192,1.0783234013308471,1.297206957421885,1.689909808055805
INTP,1.2151256238877457,0.6759639232223221,0.36254205526047617,0.3848421073871452,0.8179136730607356,0.7360702334076336,1.0097269526072667,1.5792812666150875
INTP,0.9458360412140029,0.5822436316703541,0.531114511103253,0.5261604467680546,0.6481812503141848,0.8393511888918966,0.0,1.5792812666150875
INTP,0.8294522779444229,0.5822436316703541,0.36254205526047617,0.29112181583517704,0.6481812503141848,0.4644086109751634,0.558676627531316,1.455609079175885
INTP,0.9458360412140029,0.6759639232223221,0.22873856958478192,0.17029534540542907,0.8179136730607356,0.0,0.558676627531316,1.689909808055805
INTP,1.135578434566087,0.6759639232223221,0.531114511103253,0.6759639232223221,0.6481812503141848,0.8393511888918966,0.0,1.689909808055805
INTP,0.8294522779444229,0.5822436316703541,0.36254205526047617,0.29112181583517704,0.5406115318057516,0.27166162243247016,0.558676627531316,1.3154011169201363
INTP,0.9458360412140029,0.46141716124060617,0.22873856958478192,0.29112181583517704,0.5406115318057516,0.8393511888918966,0.0,1.3154011169201363
INTP,1.2151256238877457,0.6759639232223221,0.22873856958478192,0.3848421073871452,0.4089568365303678,0.7360702334076336,0.0,1.455609079175885
INTP,0.6917995025649871,0.29112181583517704,0.531114511103253,0.5261604467680546,0.239224413783817,0.4644086109751634,0.0,0.7278045395879424
INTP,1.0466522426455174,0.6759639232223221,0.45747713916956384,0.5261604467680546,0.5406115318057516,0.7360702334076336,0.3268048771351805,1.455609079175885
INTP,0.9458360412140029,0.46141716124060617,0.22873856958478192,0.3848421073871452,0.6481812503141848,0.8393511888918966,0.7385303298905691,1.153542903101515
INTP,1.2151256238877457,0.6759639232223221,0.531114511103253,0.46141716124060617,0.8179136730607356,1.0783234013308471,0.558676627531316,1.689909808055805
INTP,0.8294522779444229,0.46141716124060617,0.45747713916956384,0.5261604467680546,0.239224413783817,0.9288172219503268,0.3268048771351805,0.7278045395879424
INTP,1.0466522426455174,0.5822436316703541,0.45747713916956384,0.46141716124060617,0.4089568365303678,0.8393511888918966,1.0097269526072667,1.153542903101515
INTP,1.0466522426455174,0.6759639232223221,0.45747713916956384,0.5261604467680546,0.5406115318057516,0.7360702334076336,0.0,1.5792812666150875
INTP,1.135578434566087,0.6759639232223221,0.36254205526047617,0.3848421073871452,0.7391301514122672,0.4644086109751634,0.8854815046664966,1.455609079175885
INTP,0.8294522779444229,0.5822436316703541,0.45747713916956384,0.5261604467680546,0.4089568365303678,0.9288172219503268,0.558676627531316,1.153542903101515
INTP,1.0466522426455174,0.6759639232223221,0.45747713916956384,0.6317125066460352,0.5406115318057516,0.9288172219503268,0.558676627531316,1.455609079175885
INTP,1.0466522426455174,0.6759639232223221,0.531114511103253,0.6317125066460352,0.8179136730607356,0.9288172219503268,0.7385303298905691,1.689909808055805
INTP,1.2151256238877457,0.6759639232223221,0.0,0.0,0.0,0.7360702334076336,0.8854815046664966,1.153542903101515
INTP,1.135578434566087,0.5822436316703541,0.531114511103253,0.5261604467680546,0.6481812503141848,0.27166162243247016,0.3268048771351805,1.455609079175885
INTP,1.0466522426455174,0.5822436316703541,0.45747713916956384,0.46141716124060617,0.6481812503141848,0.0,0.7385303298905691,1.153542903101515
