real_mbti,minimal,modern,natural,romantic,casual,vintage,individuality,useful
INTP,1.2151256238877457,0.6759639232223221,0.45747713916956384,0.46141716124060617,0.7391301514122672,0.7360702334076336,1.2122863818016771,1.455609079175885
INTP,1.2151256238877457,0.6759639232223221,0.36254205526047617,0.3848421073871452,0.7391301514122672,0.7360702334076336,0.3268048771351805,1.689909808055805
INTP,1.0466522426455174,0.6759639232223221,0.22873856958478192,0.3848421073871452,0.6481812503141848,0.8393511888918966,0.7385303298905691,1.455609079175885
INTP,1.2151256238877457,0.6759639232223221,0.0,0.3848421073871452,0.5406115318057516,0.0,1.117353255062632,1.3154011169201363
INTP,1.135578434566087,0.6759639232223221,0.36254205526047617,0.3848421073871452,0.5406115318057516,0.4644086109751634,0.8854815046664966,1.455609079175885
INTP,1.0466522426455174,0.5822436316703541,0.36254205526047617,0.5261604467680546,0.5406115318057516,0.9288172219503268,0.558676627531316,1.3154011169201363
INTP,1.0466522426455174,0.6759639232223221,0.45747713916956384,0.3848421073871452,0.4089568365303678,0.0,0.0,1.455609079175885
INTP,1.2151256238877457,0.6759639232223221,0.531114511103253,0.5261604467680546,0.8179136730607356,0.613914790355684,0.558676627531316,1.689909808055805
INTP,0.9458360412140029,0.5822436316703541,0.45747713916956384,0.5261604467680546,0.8874056640980019,0.7360702334076336,1.0097269526072667,1.455609079175885
INTP,1.0466522426455174,0.5822436316703541,0.36254205526047617,0.5261604467680546,0.5406115318057516,0.7360702334076336,0.558676627531316,1.153542903101515
INTP,0.9458360412140029,0.46141716124060617,0.45747713916956384,0.46141716124060617,0.6481812503141848,0.4644086109751634,0.7385303298905691,1.153542903101515
INTP,1.0466522426455174,0.46141716124060617,0.531114511103253,0.6317125066460352,0.6481812503141848,0.9288172219503268,0.558676627531316,1.3154011169201363
INTP,0.5233261213227587,0.0,0.0,0.17029534540542907,0.4089568365303678,0.27166162243247016,0.7385303298905691,0.0
INTP,1.135578434566087,0.5822436316703541,0.45747713916956384,0.6317125066460352,0.239224413783817,0.4644086109751634,0.0,1.153542903101515
INTP,1.135578434566087,0.5822436316703541,0.36254205526047617,0.29112181583517704,0.8179136730607356,0.4644086109751634,0.8854815046664966,1.455609079175885
INTP,1.135578434566087,0.5822436316703541,0.36254205526047617,0.5261604467680546,0.5406115318057516,1.0077318558401038,0.558676627531316,1.3154011169201363
ESFP,0.9077229826128325,1.171670800252025,0.0,0.0,0.5493061443340549,0.17029534540542907,0.5222857171682683,0.313190742123842
ESFP,0.7818700196716182,1.0092222948952805,0.3188477030575748,0.6751877371116372,0.45814536593707755,0.29112181583517704,0.23111511162165368,0.313190742123842
ESFP,0.6196173308088139,0.799789746150384,0.740341439719686,1.2203038799816532,0.6931471805599453,0.5261604467680546,0.5222857171682683,0.313190742123842
ESFP,0.9077229826128325,1.171670800252025,0.740341439719686,1.567737376122933,0.45814536593707755,0.6317125066460352,0.0,0.37601934919406854
ESFP,0.7818700196716182,1.171670800252025,0.6376954061151496,1.4651067514258012,0.7520386983881371,0.5261604467680546,0.9173796100874371,0.37601934919406854
ESFP,0.7065583142313875,1.0092222948952805,0.6376954061151496,1.0701472442687192,0.5493061443340549,0.5261604467680546,0.7140748920423597,0.27465307216702745
ESFP,0.7818700196716182,1.171670800252025,0.5053616527873305,1.2203038799816532,0.45814536593707755,0.29112181583517704,0.23111511162165368,0.34657359027997264
ESFP,0.8482996517818185,1.171670800252025,0.6376954061151496,0.8925496390112959,0.7520386983881371,0.0,0.6262090045408225,0.40235947810852507
ESFP,0.8482996517818185,1.171670800252025,0.740341439719686,1.3503754742232743,0.626381484247684,0.46141716124060617,0.3950938929191688,0.40235947810852507
ESFP,0.9077229826128325,1.171670800252025,0.740341439719686,1.3503754742232743,0.45814536593707755,0.3848421073871452,0.23111511162165368,0.34657359027997264
ESFP,0.9077229826128325,1.171670800252025,0.3188477030575748,0.6751877371116372,0.5493061443340549,0.3848421073871452,0.5222857171682683,0.313190742123842
ESFP,0.9077229826128325,1.171670800252025,0.6376954061151496,1.0701472442687192,0.5493061443340549,0.46141716124060617,0.3950938929191688,0.37601934919406854
ESFP,0.5167879727770235,0.0,0.3188477030575748,1.2203038799816532,0.626381484247684,0.29112181583517704,0.5222857171682683,0.22907268296853878
ESFP,0.8482996517818185,1.0092222948952805,0.740341439719686,1.3503754742232743,0.34657359027997264,0.3848421073871452,0.23111511162165368,0.313190742123842
ESFP,0.8482996517818185,1.171670800252025,0.740341439719686,1.567737376122933,0.8047189562170501,0.5822436316703541,0.7140748920423597,0.40235947810852507
ESFP,0.6196173308088139,0.799789746150384,0.740341439719686,1.4651067514258012,0.6931471805599453,0.5261604467680546,0.3950938929191688,0.34657359027997264
ESFP,0.9077229826128325,1.171670800252025,0.3188477030575748,0.6751877371116372,0.626381484247684,0.46141716124060617,0.7901877858383376,0.34657359027997264
ESFP,0.7818700196716182,1.0092222948952805,0.740341439719686,1.3503754742232743,0.7520386983881371,0.46141716124060617,0.6262090045408225,0.37601934919406854
INTJ,1.195741530437138,0.8539573264498526,0.7208730677823432,0.5136328170831009,0.6042367587674604,0.871923026072776,0.29112181583517704,1.221443894282984
INTJ,1.1021040170903131,0.8539573264498526,0.3604365338911716,0.1662406943243474,0.6890196326724525,0.4824304376697219,0.29112181583517704,1.3516370020918935
INTJ,1.195741530437138,0.9914137540594058,0.3604365338911716,0.1662406943243474,0.3812309493079699,0.0,0.17029534540542907,1.221443894282984
INTJ,1.2795031403851098,0.9914137540594058,0.5712783901074171,0.3756792000684036,0.6890196326724525,0.4824304376697219,0.5261604467680546,1.3516370020918935
INTJ,1.195741530437138,0.9914137540594058,0.5712783901074171,0.2841903440295776,0.7624618986159398,0.4824304376697219,0.46141716124060617,1.569201964623248
INTJ,0.9959465599538176,0.8539573264498526,0.3604365338911716,0.2841903440295776,0.5039599025307854,0.6377383493844119,0.5261604467680546,1.0711469814514072
INTJ,1.195741530437138,0.8539573264498526,0.8369077144657322,0.45043103835392506,0.5039599025307854,0.6377383493844119,0.17029534540542907,1.221443894282984
INTJ,0.9959465599538176,0.8539573264498526,0.3604365338911716,0.3756792000684036,0.7624618986159398,0.6377383493844119,0.29112181583517704,1.4664754618568674
INTJ,1.1021040170903131,0.8539573264498526,0.5712783901074171,0.2841903440295776,0.3812309493079699,0.6377383493844119,0.29112181583517704,1.0711469814514072
INTJ,0.7284511318399534,0.8539573264498526,0.5712783901074171,0.3756792000684036,0.5039599025307854,1.0468378681562867,0.0,1.3516370020918935
INTJ,1.1021040170903131,0.9914137540594058,0.0,0.0,0.0,0.0,0.0,1.0711469814514072
INTJ,0.3223447609459907,0.0,0.5712783901074171,0.5683806880591552,0.6890196326724525,1.0468378681562867,0.6317125066460352,0.3953284804054603
INTJ,1.195741530437138,0.9914137540594058,0.8369077144657322,0.6166717326782725,0.8272425682269509,0.9648608753394438,0.5822436316703541,1.569201964623248
INTJ,0.8733967694911473,0.6767451698195556,0.8369077144657322,0.6166717326782725,0.3812309493079699,0.871923026072776,0.17029534540542907,0.8933834635773014
INTJ,1.195741530437138,0.9914137540594058,0.5712783901074171,0.2841903440295776,0.5039599025307854,0.4824304376697219,0.17029534540542907,1.3516370020918935
INTJ,1.1021040170903131,0.8539573264498526,0.7208730677823432,0.45043103835392506,0.6042367587674604,0.9648608753394438,0.5261604467680546,1.0711469814514072
INTJ,1.1021040170903131,0.8539573264498526,0.3604365338911716,0.1662406943243474,0.5039599025307854,0.4824304376697219,0.17029534540542907,1.221443894282984
INTJ,1.2795031403851098,0.9914137540594058,0.0,0.0,0.5039599025307854,0.871923026072776,0.0,1.4664754618568674
INTJ,1.1021040170903131,0.6767451698195556,0.7208730677823432,0.5136328170831009,0.3812309493079699,0.871923026072776,0.46141716124060617,0.8933834635773014
INTJ,0.8733967694911473,0.8539573264498526,0.8369077144657322,0.45043103835392506,0.3812309493079699,0.4824304376697219,0.0,1.221443894282984
INTJ,0.9959465599538176,0.9914137540594058,0.5712783901074171,0.5683806880591552,0.6890196326724525,0.6377383493844119,0.46141716124060617,1.4664754618568674
INTJ,1.1021040170903131,0.8539573264498526,0.5712783901074171,0.3756792000684036,0.6042367587674604,0.4824304376697219,0.46141716124060617,1.221443894282984
INTJ,1.1021040170903131,0.8539573264498526,0.5712783901074171,0.2841903440295776,0.5039599025307854,0.4824304376697219,0.0,1.3516370020918935
INTJ,1.195741530437138,0.9914137540594058,0.5712783901074171,0.3756792000684036,0.3812309493079699,0.7646341529130044,0.0,1.3516370020918935
INTJ,0.9959465599538176,0.8539573264498526,0.7208730677823432,0.45043103835392506,0.5039599025307854,0.4824304376697219,0.0,1.3516370020918935
INTJ,0.9959465599538176,0.4269786632249263,0.5712783901074171,0.45043103835392506,0.3812309493079699,1.0468378681562867,0.0,0.8933834635773014
INTJ,1.2795031403851098,0.9914137540594058,0.8369077144657322,0.6598695440979812,0.8851908518387552,1.1201687870541337,0.46141716124060617,1.569201964623248
INTJ,0.8733967694911473,0.8539573264498526,0.7208730677823432,0.45043103835392506,0.5039599025307854,0.871923026072776,0.0,1.3516370020918935
INTJ,1.2795031403851098,0.9914137540594058,0.3604365338911716,0.1662406943243474,0.6890196326724525,0.2822037152432824,0.46141716124060617,1.3516370020918935
INTJ,1.2795031403851098,0.9914137540594058,0.7208730677823432,0.5136328170831009,0.7624618986159398,0.7646341529130044,0.3848421073871452,1.569201964623248
INTJ,1.1021040170903131,0.8539573264498526,0.8369077144657322,0.5683806880591552,0.6890196326724525,1.0468378681562867,0.3848421073871452,1.3516370020918935
INTJ,1.1021040170903131,0.8539573264498526,0.5712783901074171,0.45043103835392506,0.3812309493079699,0.7646341529130044,0.29112181583517704,1.0711469814514072
INTJ,1.2795031403851098,0.9914137540594058,0.8369077144657322,0.5136328170831009,0.3812309493079699,0.7646341529130044,0.17029534540542907,1.221443894282984
INTJ,0.7284511318399534,0.6767451698195556,0.0,0.0,0.22300580945949042,0.6377383493844119,0.29112181583517704,0.6758185010459468
INTJ,1.195741530437138,0.9914137540594058,0.7208730677823432,0.5136328170831009,0.3812309493079699,0.871923026072776,0.17029534540542907,1.221443894282984
INTJ,1.195741530437138,0.8539573264498526,0.7208730677823432,0.45043103835392506,0.3812309493079699,0.7646341529130044,0.0,1.221443894282984
INTJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENFP,0.8843975093044492,0.8816832136722504,0.45747713916956384,0.5932506358807793,0.35316010916221124,0.3535050620855721,0.0,0.43944491546724396
ENFP,0.8151410843384956,0.6987174155929178,0.531114511103253,0.7485989550047409,0.7980892274623892,0.8208133353413911,0.0,0.5011051873981472
ENFP,0.8151410843384956,1.0236025123080879,0.36254205526047617,0.37429947750237047,0.0,0.0,0.0,0.43944491546724396
ENFP,0.8151410843384956,1.0236025123080879,0.531114511103253,0.8122017942591881,1.0911565455594656,0.7070101241711442,0.7476978636700131,0.6437751649736402
ENFP,0.8151410843384956,0.8816832136722504,0.45747713916956384,0.5932506358807793,1.2074623885354248,0.46730827325581914,0.9884028124726513,0.5545177444479562
ENFP,0.8151410843384956,0.6987174155929178,0.531114511103253,0.8122017942591881,1.310051412592135,0.6389091139326377,1.3513554141159538,0.5011051873981472
ENFP,0.8843975093044492,1.0236025123080879,0.36254205526047617,0.5932506358807793,0.7980892274623892,0.560292267220736,0.7476978636700131,0.5545177444479562
ENFP,0.7366246254752764,0.6987174155929178,0.531114511103253,0.6764920029874988,1.0911565455594656,0.8208133353413911,1.3513554141159538,0.3665162927496621
ENFP,0.6459840257368485,0.8816832136722504,0.531114511103253,0.8122017942591881,0.35316010916221124,0.560292267220736,0.7476978636700131,0.43944491546724396
ENFP,0.6459840257368485,1.0236025123080879,0.0,0.21895115837840878,1.2074623885354248,0.0,1.1850730757862902,0.6016309587105098
ENFP,0.9463494925112509,1.0236025123080879,0.36254205526047617,0.5932506358807793,1.310051412592135,0.46730827325581914,1.7361006761426643,0.6016309587105098
ENFP,0.8843975093044492,1.0236025123080879,0.45747713916956384,0.6764920029874988,1.2074623885354248,0.560292267220736,0.9884028124726513,0.6016309587105098
ENFP,0.8843975093044492,0.8816832136722504,0.531114511103253,0.6764920029874988,1.0911565455594656,0.560292267220736,0.9884028124726513,0.5545177444479562
ENFP,0.8151410843384956,0.6987174155929178,0.45747713916956384,0.5932506358807793,1.2074623885354248,0.6389091139326377,1.1850730757862902,0.5011051873981472
ENFP,0.9463494925112509,1.0236025123080879,0.531114511103253,0.5932506358807793,0.9568913034299238,0.6389091139326377,0.0,0.6437751649736402
ENFP,0.7366246254752764,0.8816832136722504,0.36254205526047617,0.6764920029874988,0.9568913034299238,0.6389091139326377,0.7476978636700131,0.5545177444479562
ENFP,0.8843975093044492,1.0236025123080879,0.45747713916956384,0.4947969952120438,0.6037311942677124,0.6389091139326377,1.1850730757862902,0.5011051873981472
ENFP,0.5387789503420032,0.6987174155929178,0.45747713916956384,0.7485989550047409,0.9568913034299238,0.560292267220736,1.1850730757862902,0.43944491546724396
ENFP,0.5387789503420032,0.8816832136722504,0.45747713916956384,0.4947969952120438,1.310051412592135,0.0,1.7361006761426643,0.5545177444479562
ENFP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENFP,0.8151410843384956,1.0236025123080879,0.531114511103253,0.7485989550047409,1.0911565455594656,0.560292267220736,1.1850730757862902,0.6016309587105098
ENFP,0.8843975093044492,0.8816832136722504,0.22873856958478192,0.21895115837840878,1.2074623885354248,0.3535050620855721,1.1850730757862902,0.5011051873981472
ENFP,0.5387789503420032,0.6987174155929178,0.531114511103253,0.7485989550047409,1.0911565455594656,0.7670794723558998,0.7476978636700131,0.5011051873981472
ENFP,0.7366246254752764,1.0236025123080879,0.22873856958478192,0.4947969952120438,1.0911565455594656,0.20678720513516383,0.437375212116277,0.6437751649736402
ENFP,0.7366246254752764,0.8816832136722504,0.22873856958478192,0.4947969952120438,1.0911565455594656,0.46730827325581914,1.1850730757862902,0.5011051873981472
ENFP,0.8151410843384956,0.8816832136722504,0.45747713916956384,0.6764920029874988,0.9568913034299238,0.560292267220736,0.9884028124726513,0.5011051873981472
ENFP,0.8843975093044492,1.0236025123080879,0.36254205526047617,0.6764920029874988,0.9568913034299238,0.6389091139326377,0.7476978636700131,0.6016309587105098
ENFP,0.7366246254752764,0.4408416068361252,0.36254205526047617,0.4947969952120438,0.9568913034299238,0.20678720513516383,0.437375212116277,0.43944491546724396
ENFP,0.8151410843384956,0.6987174155929178,0.531114511103253,0.6764920029874988,0.7980892274623892,0.7070101241711442,0.7476978636700131,0.43944491546724396
ENFP,0.6459840257368485,0.8816832136722504,0.36254205526047617,0.37429947750237047,1.310051412592135,0.20678720513516383,1.4953957273400262,0.6016309587105098
ENFP,0.8151410843384956,0.8816832136722504,0.36254205526047617,0.5932506358807793,1.2074623885354248,0.20678720513516383,0.9884028124726513,0.5545177444479562
ENFP,0.7366246254752764,0.8816832136722504,0.0,0.21895115837840878,1.2074623885354248,0.7670794723558998,1.3513554141159538,0.5011051873981472
ENFP,0.7366246254752764,0.8816832136722504,0.36254205526047617,0.37429947750237047,0.7980892274623892,0.3535050620855721,0.9884028124726513,0.5011051873981472
ENFP,0.6459840257368485,0.4408416068361252,0.531114511103253,0.8690964727144143,0.7980892274623892,0.560292267220736,0.0,0.43944491546724396
ENFP,0.8843975093044492,1.0236025123080879,0.45747713916956384,0.5932506358807793,1.0911565455594656,0.20678720513516383,1.3513554141159538,0.5545177444479562
ENFP,0.8151410843384956,1.0236025123080879,0.45747713916956384,0.6764920029874988,1.4018204217301016,0.560292267220736,1.6224482879025672,0.6437751649736402
ESFJ,0.939572226371526,1.3606479154391729,1.0813096016735146,0.8283536656557549,0.5136328170831009,0.3023759415184712,0.2564644568071798,0.41588830833596724
ESFJ,1.2070784343255752,1.5796633110540699,0.0,0.0,0.3756792000684036,0.0,0.0,0.4512232190328823
ESFJ,1.1280580475822055,1.5796633110540699,0.5406548008367573,0.5226329741421988,0.1662406943243474,0.22873856958478195,0.0,0.37582889054861046
ESFJ,1.2070784343255752,1.5796633110540699,1.0813096016735146,0.6908832118331131,0.2841903440295776,0.0,0.0,0.41588830833596724
ESFJ,1.2070784343255752,1.5796633110540699,0.5406548008367573,0.6908832118331131,0.45043103835392506,0.4574771391695639,0.2564644568071798,0.41588830833596724
ESFJ,1.1280580475822055,1.3606479154391729,0.8569175851611257,0.5226329741421988,0.3756792000684036,0.3625420552604762,0.33902757079343737,0.32958368660043297
ESFJ,1.2070784343255752,1.5796633110540699,1.2553615716985982,1.2135161859753119,0.6598695440979812,0.5311145111032531,0.5954920276006171,0.48283137373023016
ESFJ,1.0397207708399179,1.07828796132775,0.8569175851611257,0.8283536656557549,0.45043103835392506,0.3625420552604762,0.33902757079343737,0.32958368660043297
ESFJ,1.0397207708399179,1.3606479154391729,1.0813096016735146,0.9445832782455077,0.5136328170831009,0.3023759415184712,0.4064865468072006,0.41588830833596724
ESFJ,1.0397207708399179,1.3606479154391729,1.2553615716985982,0.9445832782455077,0.2841903440295776,0.3023759415184712,0.1500220900000208,0.32958368660043297
ESFJ,1.1280580475822055,1.5796633110540699,0.5406548008367573,0.5226329741421988,0.2841903440295776,0.13380348567569425,0.2564644568071798,0.37582889054861046
ESFJ,1.1280580475822055,1.5796633110540699,1.2553615716985982,1.2135161859753119,0.5683806880591552,0.4134117796034715,0.33902757079343737,0.48283137373023016
ESFJ,1.2070784343255752,1.5796633110540699,1.0813096016735146,0.6908832118331131,0.3756792000684036,0.0,0.0,0.4512232190328823
ESFJ,1.1280580475822055,1.5796633110540699,0.5406548008367573,0.305720691513556,0.1662406943243474,0.3023759415184712,0.0,0.37582889054861046
ESFJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESFJ,1.2070784343255752,1.5796633110540699,1.0813096016735146,0.9445832782455077,0.5136328170831009,0.4134117796034715,0.4064865468072006,0.4512232190328823
ESFJ,1.1280580475822055,1.5796633110540699,1.0813096016735146,0.9445832782455077,0.3756792000684036,0.3625420552604762,0.2564644568071798,0.37582889054861046
ESFJ,1.1280580475822055,1.5796633110540699,1.0813096016735146,1.0452659482843976,0.5136328170831009,0.4134117796034715,0.4635222983432862,0.4512232190328823
ESFJ,0.939572226371526,1.5796633110540699,0.8569175851611257,0.8283536656557549,0.45043103835392506,0.4574771391695639,0.33902757079343737,0.41588830833596724
ESFJ,1.1280580475822055,1.3606479154391729,1.0813096016735146,0.9445832782455077,0.5136328170831009,0.22873856958478195,0.1500220900000208,0.4512232190328823
ESFJ,1.0397207708399179,1.5796633110540699,1.0813096016735146,0.8283536656557549,0.6166717326782725,0.3023759415184712,0.5954920276006171,0.4512232190328823
ESFJ,1.1280580475822055,1.5796633110540699,0.8569175851611257,0.9445832782455077,0.1662406943243474,0.22873856958478195,0.0,0.37582889054861046
ISTP,1.2504375137301413,0.6115864067249582,0.5053616527873305,0.42351292732212664,0.5822436316703541,0.0,0.47647118057456067,0.909966825049646
ISTP,1.129992197582822,0.5267918572255585,0.3188477030575748,0.2477391810540885,0.29112181583517704,0.637738349384412,0.47647118057456067,0.7579215959396978
ISTP,1.3566778118921994,0.5267918572255585,0.3188477030575748,0.76543817375067,0.46141716124060617,1.120168787054134,0.8369077144657322,0.5543558927838639
ISTP,1.2504375137301413,0.4174726696938818,0.6376954061151496,0.6712521083762152,0.6317125066460352,0.964860875339444,0.7208730677823432,0.7579215959396978
ISTP,0.3657295275135643,0.0,0.5053616527873305,0.42351292732212664,0.5822436316703541,0.7646341529130045,0.3604365338911716,0.6646604346442065
ISTP,1.2504375137301413,0.5267918572255585,0.6376954061151496,0.6712521083762152,0.3848421073871452,0.0,0.0,0.838708088477534
ISTP,1.3566778118921994,0.5267918572255585,0.3188477030575748,0.2477391810540885,0.17029534540542907,0.482430437669722,0.0,0.6646604346442065
ISTP,1.2504375137301413,0.6115864067249582,0.5053616527873305,0.42351292732212664,0.29112181583517704,0.2822037152432824,0.2108418562162455,0.7579215959396978
ISTP,1.3566778118921994,0.6115864067249582,0.5053616527873305,0.42351292732212664,0.5261604467680546,0.482430437669722,0.3604365338911716,0.909966825049646
ISTP,1.2504375137301413,0.5267918572255585,0.5053616527873305,0.6712521083762152,0.3848421073871452,0.8719230260727763,0.47647118057456067,0.6646604346442065
ISTP,1.129992197582822,0.4174726696938818,0.6376954061151496,0.76543817375067,0.5261604467680546,0.7646341529130045,0.2108418562162455,0.838708088477534
ISTP,1.2504375137301413,0.5267918572255585,0.6376954061151496,0.8470258546442533,0.5261604467680546,1.0468378681562869,0.3604365338911716,0.909966825049646
ISTP,1.129992197582822,0.5267918572255585,0.3188477030575748,0.42351292732212664,0.29112181583517704,0.2822037152432824,0.0,0.7579215959396978
ISTP,1.129992197582822,0.4174726696938818,0.3188477030575748,0.2477391810540885,0.3848421073871452,0.7646341529130045,0.2108418562162455,0.6646604346442065
ISTP,1.129992197582822,0.5267918572255585,0.6376954061151496,0.8470258546442533,0.3848421073871452,0.637738349384412,0.2108418562162455,0.838708088477534
ISTP,1.129992197582822,0.4174726696938818,0.5053616527873305,0.42351292732212664,0.3848421073871452,0.2822037152432824,0.2108418562162455,0.7579215959396978
ISTP,1.3566778118921994,0.6115864067249582,0.3188477030575748,0.42351292732212664,0.29112181583517704,0.7646341529130045,0.47647118057456067,0.7579215959396978
